engine_chamber_pressure_time,engine_chamber_pressure,ethanol_injector_pressure_time,ethanol_injector_pressure,ethanol_injector_temperature_time,ethanol_injector_temperature,ethanol_tank_mass_time,ethanol_tank_mass,ethanol_tank_pressure_time,ethanol_tank_pressure,ethanol_tank_temperature_time,ethanol_tank_temperature,N2O_injector_pressure_time,N2O_injector_pressure,N2O_injector_temperature_time,N2O_injector_temperature,N2O_tank_mass_time,N2O_tank_mass,N2O_tank_pressure_time,N2O_tank_pressure,N2O_tank_temperature_bot_time,N2O_tank_temperature_bot,N2O_tank_temperature_top_time,N2O_tank_temperature_top,nitrogen_tank_pressure_time,nitrogen_tank_pressure,thrust1_time,thrust1,thrust2_time,thrust2,thrust3_time,thrust3,thrust4_time,thrust4
13:59:27.11,17.00,13:59:27.11,23.00,13:59:27.11,23.00,13:59:27.11,5.86,13:59:27.08,60.00,13:59:27.04,18.00,13:59:27.08,25.00,13:59:27.08,-3.00,13:59:27.11,4.90,13:59:27.11,60.00,13:59:27.11,5.00,13:59:27.11,-22.00,13:59:27.06,60.00,13:59:27.11,716.94,13:59:27.11,899.50,13:59:27.11,810.04,13:59:27.11,790.31
13:59:27.11,17.00,13:59:27.11,23.00,13:59:27.11,23.00,13:59:27.11,5.86,13:59:27.08,60.00,13:59:27.04,18.00,13:59:27.08,25.00,13:59:27.08,-3.00,13:59:27.11,4.90,13:59:27.11,60.00,13:59:27.11,5.00,13:59:27.11,-22.00,13:59:27.06,60.00,13:59:27.11,716.94,13:59:27.11,899.50,13:59:27.11,810.04,13:59:27.11,790.31
13:59:27.11,17.00,13:59:27.11,23.00,13:59:27.11,23.00,13:59:27.11,5.86,13:59:27.08,60.00,13:59:27.04,18.00,13:59:27.08,25.00,13:59:27.08,-3.00,13:59:27.11,4.90,13:59:27.11,60.00,13:59:27.11,5.00,13:59:27.11,-22.00,13:59:27.06,60.00,13:59:27.11,716.94,13:59:27.11,899.50,13:59:27.11,810.04,13:59:27.11,790.31
13:59:27.11,17.00,13:59:27.12,22.00,13:59:27.12,30.00,13:59:27.12,5.84,13:59:27.08,60.00,13:59:27.04,18.00,13:59:27.12,30.00,13:59:27.12,-4.00,13:59:27.12,4.88,13:59:27.11,60.00,13:59:27.12,20.00,13:59:27.12,-23.00,13:59:27.06,60.00,13:59:27.12,707.49,13:59:27.12,897.99,13:59:27.12,780.03,13:59:27.12,791.92
13:59:27.16,16.00,13:59:27.12,22.00,13:59:27.12,30.00,13:59:27.14,5.82,13:59:27.08,60.00,13:59:27.04,18.00,13:59:27.14,25.00,13:59:27.14,-3.00,13:59:27.14,4.86,13:59:27.11,60.00,13:59:27.12,20.00,13:59:27.14,-22.00,13:59:27.06,60.00,13:59:27.14,702.01,13:59:27.14,888.52,13:59:27.14,753.48,13:59:27.14,793.43
13:59:27.16,16.00,13:59:27.12,22.00,13:59:27.12,30.00,13:59:27.14,5.82,13:59:27.08,60.00,13:59:27.04,18.00,13:59:27.14,25.00,13:59:27.14,-3.00,13:59:27.14,4.86,13:59:27.11,60.00,13:59:27.12,20.00,13:59:27.14,-22.00,13:59:27.06,60.00,13:59:27.14,702.01,13:59:27.14,888.52,13:59:27.14,753.48,13:59:27.14,793.43
13:59:27.16,16.00,13:59:27.12,22.00,13:59:27.12,30.00,13:59:27.16,5.81,13:59:27.16,53.00,13:59:27.16,20.00,13:59:27.16,20.00,13:59:27.14,-3.00,13:59:27.16,4.84,13:59:27.11,60.00,13:59:27.16,5.00,13:59:27.14,-22.00,13:59:27.06,60.00,13:59:27.16,700.00,13:59:27.16,870.71,13:59:27.16,729.29,13:59:27.16,795.03
13:59:27.19,16.50,13:59:27.12,22.00,13:59:27.12,30.00,13:59:27.19,5.77,13:59:27.19,59.00,13:59:27.19,15.00,13:59:27.17,25.00,13:59:27.17,-5.00,13:59:27.17,4.82,13:59:27.17,53.00,13:59:27.17,20.00,13:59:27.14,-22.00,13:59:27.17,53.00,13:59:27.17,701.77,13:59:27.17,848.18,13:59:27.17,712.37,13:59:27.17,796.53
13:59:27.20,17.00,13:59:27.20,21.00,13:59:27.12,30.00,13:59:27.20,5.76,13:59:27.20,58.00,13:59:27.20,18.00,13:59:27.20,25.00,13:59:27.20,-3.00,13:59:27.20,4.78,13:59:27.20,59.00,13:59:27.20,6.00,13:59:27.14,-22.00,13:59:27.20,59.00,13:59:27.20,716.94,13:59:27.20,789.96,13:59:27.20,700.50,13:59:27.20,799.72
13:59:27.20,17.00,13:59:27.20,21.00,13:59:27.12,30.00,13:59:27.20,5.76,13:59:27.20,58.00,13:59:27.20,18.00,13:59:27.20,25.00,13:59:27.20,-3.00,13:59:27.20,4.78,13:59:27.20,59.00,13:59:27.20,6.00,13:59:27.14,-22.00,13:59:27.20,59.00,13:59:27.20,716.94,13:59:27.20,789.96,13:59:27.20,700.50,13:59:27.20,799.72
13:59:27.22,16.00,13:59:27.22,23.00,13:59:27.12,30.00,13:59:27.22,5.74,13:59:27.22,56.00,13:59:27.20,18.00,13:59:27.22,25.30,13:59:27.20,-3.00,13:59:27.22,4.77,13:59:27.22,59.40,13:59:27.22,20.10,13:59:27.22,-21.00,13:59:27.22,58.00,13:59:27.22,728.85,13:59:27.22,762.60,13:59:27.22,707.26,13:59:27.22,801.21
13:59:27.22,16.00,13:59:27.22,23.00,13:59:27.12,30.00,13:59:27.22,5.74,13:59:27.22,56.00,13:59:27.20,18.00,13:59:27.22,25.30,13:59:27.20,-3.00,13:59:27.22,4.77,13:59:27.22,59.40,13:59:27.22,20.10,13:59:27.22,-21.00,13:59:27.22,58.00,13:59:27.22,728.85,13:59:27.22,762.60,13:59:27.22,707.26,13:59:27.22,801.21
13:59:27.25,30.00,13:59:27.23,22.00,13:59:27.23,29.00,13:59:27.23,5.70,13:59:27.23,59.00,13:59:27.20,18.00,13:59:27.23,22.00,13:59:27.23,0.00,13:59:27.23,4.72,13:59:27.23,58.00,13:59:27.23,5.62,13:59:27.23,-22.00,13:59:27.23,55.00,13:59:27.23,762.02,13:59:27.23,716.59,13:59:27.23,744.84,13:59:27.23,804.37
13:59:27.25,30.00,13:59:27.23,22.00,13:59:27.23,29.00,13:59:27.23,5.70,13:59:27.23,59.00,13:59:27.20,18.00,13:59:27.23,22.00,13:59:27.23,0.00,13:59:27.23,4.72,13:59:27.23,58.00,13:59:27.23,5.62,13:59:27.23,-22.00,13:59:27.23,55.00,13:59:27.23,762.02,13:59:27.23,716.59,13:59:27.23,744.84,13:59:27.23,804.37
13:59:27.26,17.00,13:59:27.23,22.00,13:59:27.26,30.00,13:59:27.26,5.69,13:59:27.23,59.00,13:59:27.20,18.00,13:59:27.26,25.00,13:59:27.26,-3.00,13:59:27.26,4.71,13:59:27.26,59.00,13:59:27.26,20.00,13:59:27.23,-22.00,13:59:27.23,55.00,13:59:27.23,762.02,13:59:27.23,716.59,13:59:27.23,744.84,13:59:27.23,804.37
13:59:27.26,17.00,13:59:27.23,22.00,13:59:27.26,30.00,13:59:27.26,5.69,13:59:27.23,59.00,13:59:27.20,18.00,13:59:27.26,25.00,13:59:27.26,-3.00,13:59:27.26,4.71,13:59:27.26,59.00,13:59:27.26,20.00,13:59:27.23,-22.00,13:59:27.26,60.00,13:59:27.26,780.03,13:59:27.26,704.51,13:59:27.26,770.30,13:59:27.26,805.85
13:59:27.26,17.00,13:59:27.23,22.00,13:59:27.26,30.00,13:59:27.26,5.69,13:59:27.23,59.00,13:59:27.20,18.00,13:59:27.26,25.00,13:59:27.26,-3.00,13:59:27.26,4.71,13:59:27.26,59.00,13:59:27.26,20.00,13:59:27.23,-22.00,13:59:27.26,60.00,13:59:27.26,780.03,13:59:27.26,704.51,13:59:27.26,770.30,13:59:27.26,805.85
13:59:27.30,16.00,13:59:27.30,22.00,13:59:27.26,30.00,13:59:27.30,5.65,13:59:27.30,60.00,13:59:27.30,18.00,13:59:27.26,25.00,13:59:27.26,-3.00,13:59:27.30,4.67,13:59:27.30,59.00,13:59:27.30,20.00,13:59:27.30,-22.10,13:59:27.26,60.00,13:59:27.30,818.74,13:59:27.30,703.97,13:59:27.30,827.90,13:59:27.30,808.90
13:59:27.31,17.00,13:59:27.31,23.00,13:59:27.31,23.00,13:59:27.31,5.64,13:59:27.30,60.00,13:59:27.30,18.00,13:59:27.31,30.00,13:59:27.31,-4.00,13:59:27.31,4.65,13:59:27.31,60.00,13:59:27.30,20.00,13:59:27.31,-22.00,13:59:27.26,60.00,13:59:27.30,818.74,13:59:27.30,703.97,13:59:27.30,827.90,13:59:27.30,808.90
13:59:27.31,17.00,13:59:27.31,23.00,13:59:27.31,23.00,13:59:27.31,5.64,13:59:27.30,60.00,13:59:27.30,18.00,13:59:27.31,30.00,13:59:27.31,-4.00,13:59:27.31,4.65,13:59:27.31,60.00,13:59:27.30,20.00,13:59:27.31,-22.00,13:59:27.26,60.00,13:59:27.31,837.98,13:59:27.31,716.59,13:59:27.31,855.16,13:59:27.31,810.46
13:59:27.31,17.00,13:59:27.31,23.00,13:59:27.31,23.00,13:59:27.31,5.64,13:59:27.30,60.00,13:59:27.30,18.00,13:59:27.31,30.00,13:59:27.31,-4.00,13:59:27.31,4.65,13:59:27.31,60.00,13:59:27.30,20.00,13:59:27.31,-22.00,13:59:27.26,60.00,13:59:27.31,837.98,13:59:27.31,716.59,13:59:27.31,855.16,13:59:27.31,810.46
13:59:27.31,17.00,13:59:27.33,22.00,13:59:27.33,30.00,13:59:27.33,5.62,13:59:27.30,60.00,13:59:27.30,18.00,13:59:27.33,25.00,13:59:27.33,-3.00,13:59:27.33,4.63,13:59:27.31,60.00,13:59:27.33,5.00,13:59:27.33,-23.00,13:59:27.26,60.00,13:59:27.33,855.69,13:59:27.33,736.74,13:59:27.33,877.45,13:59:27.33,812.02
13:59:27.34,16.00,13:59:27.33,22.00,13:59:27.33,30.00,13:59:27.34,5.60,13:59:27.30,60.00,13:59:27.30,18.00,13:59:27.34,20.00,13:59:27.33,-3.00,13:59:27.34,4.61,13:59:27.31,60.00,13:59:27.34,20.00,13:59:27.34,-22.00,13:59:27.26,60.00,13:59:27.34,870.26,13:59:27.34,760.86,13:59:27.34,892.02,13:59:27.34,813.48
13:59:27.34,16.00,13:59:27.33,22.00,13:59:27.33,30.00,13:59:27.37,5.57,13:59:27.37,60.00,13:59:27.37,18.00,13:59:27.37,26.00,13:59:27.37,-4.00,13:59:27.37,4.57,13:59:27.37,53.00,13:59:27.37,6.00,13:59:27.34,-22.00,13:59:27.37,53.00,13:59:27.37,892.51,13:59:27.37,819.97,13:59:27.37,897.99,13:59:27.37,816.59
13:59:27.34,16.00,13:59:27.33,22.00,13:59:27.33,30.00,13:59:27.37,5.57,13:59:27.37,60.00,13:59:27.37,18.00,13:59:27.37,26.00,13:59:27.37,-4.00,13:59:27.37,4.57,13:59:27.37,53.00,13:59:27.37,6.00,13:59:27.34,-22.00,13:59:27.37,53.00,13:59:27.37,892.51,13:59:27.37,819.97,13:59:27.37,897.99,13:59:27.37,816.59
13:59:27.34,16.00,13:59:27.33,22.00,13:59:27.33,30.00,13:59:27.37,5.57,13:59:27.37,60.00,13:59:27.37,18.00,13:59:27.37,26.00,13:59:27.37,-4.00,13:59:27.37,4.57,13:59:27.37,53.00,13:59:27.37,6.00,13:59:27.34,-22.00,13:59:27.37,53.00,13:59:27.37,892.51,13:59:27.37,819.97,13:59:27.37,897.99,13:59:27.37,816.59
13:59:27.41,17.00,13:59:27.41,21.00,13:59:27.33,30.00,13:59:27.41,5.53,13:59:27.41,58.00,13:59:27.41,18.00,13:59:27.41,25.30,13:59:27.41,-3.00,13:59:27.41,4.53,13:59:27.41,59.00,13:59:27.41,20.30,13:59:27.34,-22.00,13:59:27.41,59.00,13:59:27.41,900.00,13:59:27.41,870.71,13:59:27.41,870.71,13:59:27.41,819.58
13:59:27.41,17.00,13:59:27.41,21.00,13:59:27.33,30.00,13:59:27.41,5.53,13:59:27.41,58.00,13:59:27.41,18.00,13:59:27.41,25.30,13:59:27.41,-3.00,13:59:27.41,4.53,13:59:27.41,59.00,13:59:27.41,20.30,13:59:27.34,-22.00,13:59:27.41,59.00,13:59:27.41,900.00,13:59:27.41,870.71,13:59:27.41,870.71,13:59:27.41,819.58
13:59:27.41,17.00,13:59:27.41,21.00,13:59:27.33,30.00,13:59:27.41,5.53,13:59:27.41,58.00,13:59:27.41,18.00,13:59:27.41,25.30,13:59:27.41,-3.00,13:59:27.41,4.53,13:59:27.41,59.00,13:59:27.41,20.30,13:59:27.34,-22.00,13:59:27.41,59.00,13:59:27.41,900.00,13:59:27.41,870.71,13:59:27.41,870.71,13:59:27.41,819.58
13:59:27.44,17.00,13:59:27.42,23.00,13:59:27.33,30.00,13:59:27.42,5.52,13:59:27.42,56.00,13:59:27.41,18.00,13:59:27.42,26.00,13:59:27.42,-1.00,13:59:27.42,4.51,13:59:27.42,59.40,13:59:27.42,5.62,13:59:27.42,-21.00,13:59:27.42,58.00,13:59:27.42,898.23,13:59:27.42,887.63,13:59:27.42,848.18,13:59:27.42,821.02
13:59:27.45,30.00,13:59:27.45,22.00,13:59:27.45,29.00,13:59:27.45,5.48,13:59:27.45,59.00,13:59:27.45,18.00,13:59:27.45,25.00,13:59:27.45,-3.00,13:59:27.45,4.47,13:59:27.45,58.00,13:59:27.45,5.00,13:59:27.45,-22.00,13:59:27.45,55.00,13:59:27.45,883.06,13:59:27.45,899.50,13:59:27.45,789.96,13:59:27.45,824.08
13:59:27.45,30.00,13:59:27.45,22.00,13:59:27.45,29.00,13:59:27.45,5.48,13:59:27.45,59.00,13:59:27.45,18.00,13:59:27.45,25.00,13:59:27.45,-3.00,13:59:27.45,4.47,13:59:27.45,58.00,13:59:27.45,5.00,13:59:27.45,-22.00,13:59:27.45,55.00,13:59:27.45,883.06,13:59:27.45,899.50,13:59:27.45,789.96,13:59:27.45,824.08
13:59:27.45,30.00,13:59:27.45,22.00,13:59:27.45,29.00,13:59:27.45,5.48,13:59:27.45,59.00,13:59:27.45,18.00,13:59:27.45,25.00,13:59:27.45,-3.00,13:59:27.45,4.47,13:59:27.45,58.00,13:59:27.45,5.00,13:59:27.45,-22.00,13:59:27.45,55.00,13:59:27.45,883.06,13:59:27.45,899.50,13:59:27.45,789.96,13:59:27.45,824.08
13:59:27.47,17.00,13:59:27.45,22.00,13:59:27.47,30.00,13:59:27.47,5.47,13:59:27.45,59.00,13:59:27.45,18.00,13:59:27.45,25.00,13:59:27.45,-3.00,13:59:27.47,4.45,13:59:27.47,59.00,13:59:27.47,20.00,13:59:27.45,-22.00,13:59:27.47,60.00,13:59:27.47,871.15,13:59:27.47,892.74,13:59:27.47,762.60,13:59:27.47,825.51
13:59:27.47,17.00,13:59:27.49,22.10,13:59:27.47,30.00,13:59:27.49,5.45,13:59:27.49,58.00,13:59:27.49,15.00,13:59:27.45,25.00,13:59:27.45,-3.00,13:59:27.49,4.43,13:59:27.49,58.00,13:59:27.47,20.00,13:59:27.45,-22.00,13:59:27.47,60.00,13:59:27.49,855.69,13:59:27.49,877.45,13:59:27.49,736.74,13:59:27.49,827.03
13:59:27.47,17.00,13:59:27.49,22.10,13:59:27.47,30.00,13:59:27.49,5.45,13:59:27.49,58.00,13:59:27.49,15.00,13:59:27.45,25.00,13:59:27.45,-3.00,13:59:27.49,4.43,13:59:27.49,58.00,13:59:27.47,20.00,13:59:27.45,-22.00,13:59:27.47,60.00,13:59:27.49,855.69,13:59:27.49,877.45,13:59:27.49,736.74,13:59:27.49,827.03
13:59:27.50,16.00,13:59:27.50,22.00,13:59:27.47,30.00,13:59:27.50,5.43,13:59:27.50,60.00,13:59:27.50,18.00,13:59:27.50,30.00,13:59:27.50,-4.00,13:59:27.50,4.41,13:59:27.50,59.00,13:59:27.50,5.00,13:59:27.50,-22.10,13:59:27.47,60.00,13:59:27.50,837.98,13:59:27.50,855.16,13:59:27.50,716.59,13:59:27.50,828.54
13:59:27.50,16.00,13:59:27.50,22.00,13:59:27.47,30.00,13:59:27.50,5.43,13:59:27.50,60.00,13:59:27.50,18.00,13:59:27.50,30.00,13:59:27.50,-4.00,13:59:27.50,4.41,13:59:27.50,59.00,13:59:27.50,5.00,13:59:27.50,-22.10,13:59:27.47,60.00,13:59:27.50,837.98,13:59:27.50,855.16,13:59:27.50,716.59,13:59:27.50,828.54
13:59:27.53,17.00,13:59:27.53,22.00,13:59:27.53,30.00,13:59:27.53,5.40,13:59:27.50,60.00,13:59:27.50,18.00,13:59:27.53,20.00,13:59:27.53,-3.00,13:59:27.53,4.37,13:59:27.53,60.00,13:59:27.53,20.00,13:59:27.53,-23.00,13:59:27.47,60.00,13:59:27.53,800.00,13:59:27.53,800.00,13:59:27.53,700.00,13:59:27.53,831.47
13:59:27.53,17.00,13:59:27.53,22.00,13:59:27.53,30.00,13:59:27.53,5.40,13:59:27.50,60.00,13:59:27.50,18.00,13:59:27.53,20.00,13:59:27.53,-3.00,13:59:27.53,4.37,13:59:27.53,60.00,13:59:27.53,20.00,13:59:27.53,-23.00,13:59:27.47,60.00,13:59:27.53,800.00,13:59:27.53,800.00,13:59:27.53,700.00,13:59:27.53,831.47
13:59:27.57,16.00,13:59:27.53,22.00,13:59:27.53,30.00,13:59:27.57,5.36,13:59:27.57,53.00,13:59:27.57,20.00,13:59:27.57,26.00,13:59:27.57,-4.00,13:59:27.57,4.33,13:59:27.53,60.00,13:59:27.57,20.10,13:59:27.57,-22.00,13:59:27.47,60.00,13:59:27.57,762.02,13:59:27.57,744.84,13:59:27.57,716.59,13:59:27.57,834.37
13:59:27.57,16.00,13:59:27.53,22.00,13:59:27.53,30.00,13:59:27.58,5.33,13:59:27.58,59.00,13:59:27.58,15.00,13:59:27.58,25.30,13:59:27.58,-3.00,13:59:27.58,4.30,13:59:27.53,60.00,13:59:27.58,5.62,13:59:27.57,-22.00,13:59:27.47,60.00,13:59:27.58,729.74,13:59:27.58,707.98,13:59:27.58,760.86,13:59:27.58,837.26
13:59:27.57,16.00,13:59:27.53,22.00,13:59:27.53,30.00,13:59:27.58,5.33,13:59:27.58,59.00,13:59:27.58,15.00,13:59:27.58,25.30,13:59:27.58,-3.00,13:59:27.58,4.30,13:59:27.53,60.00,13:59:27.58,5.62,13:59:27.57,-22.00,13:59:27.47,60.00,13:59:27.58,729.74,13:59:27.58,707.98,13:59:27.58,760.86,13:59:27.58,837.26
13:59:27.57,16.00,13:59:27.53,22.00,13:59:27.53,30.00,13:59:27.58,5.33,13:59:27.58,59.00,13:59:27.58,15.00,13:59:27.58,25.30,13:59:27.58,-3.00,13:59:27.58,4.30,13:59:27.53,60.00,13:59:27.58,5.62,13:59:27.57,-22.00,13:59:27.47,60.00,13:59:27.58,729.74,13:59:27.58,707.98,13:59:27.58,760.86,13:59:27.58,837.26
13:59:27.61,17.00,13:59:27.61,21.00,13:59:27.53,30.00,13:59:27.61,5.31,13:59:27.61,58.00,13:59:27.61,18.00,13:59:27.61,26.00,13:59:27.61,-1.00,13:59:27.61,4.28,13:59:27.61,59.00,13:59:27.61,20.00,13:59:27.57,-22.00,13:59:27.61,59.00,13:59:27.61,716.94,13:59:27.61,700.50,13:59:27.61,789.96,13:59:27.61,838.74
13:59:27.61,17.00,13:59:27.61,21.00,13:59:27.53,30.00,13:59:27.61,5.31,13:59:27.61,58.00,13:59:27.61,18.00,13:59:27.61,26.00,13:59:27.61,-1.00,13:59:27.61,4.28,13:59:27.61,59.00,13:59:27.61,20.00,13:59:27.63,-21.00,13:59:27.61,59.00,13:59:27.63,707.49,13:59:27.63,702.01,13:59:27.63,819.97,13:59:27.61,838.74
13:59:27.63,16.00,13:59:27.63,23.00,13:59:27.53,30.00,13:59:27.63,5.29,13:59:27.63,56.00,13:59:27.61,18.00,13:59:27.63,22.00,13:59:27.63,0.00,13:59:27.63,4.26,13:59:27.63,59.40,13:59:27.63,5.00,13:59:27.63,-21.00,13:59:27.63,58.00,13:59:27.63,707.49,13:59:27.63,702.01,13:59:27.63,819.97,13:59:27.63,840.22
13:59:27.64,17.00,13:59:27.64,22.00,13:59:27.64,29.00,13:59:27.64,5.28,13:59:27.64,58.00,13:59:27.64,20.00,13:59:27.63,22.00,13:59:27.63,0.00,13:59:27.63,4.26,13:59:27.63,59.40,13:59:27.63,5.00,13:59:27.63,-21.00,13:59:27.63,58.00,13:59:27.63,707.49,13:59:27.63,702.01,13:59:27.63,819.97,13:59:27.63,840.22
13:59:27.66,30.00,13:59:27.64,22.00,13:59:27.64,29.00,13:59:27.66,5.26,13:59:27.66,59.00,13:59:27.66,18.00,13:59:27.66,25.00,13:59:27.66,-3.00,13:59:27.66,4.22,13:59:27.66,58.00,13:59:27.66,20.00,13:59:27.66,-22.00,13:59:27.66,60.00,13:59:27.66,701.77,13:59:27.66,751.82,13:59:27.66,887.63,13:59:27.66,844.45
13:59:27.66,30.00,13:59:27.64,22.00,13:59:27.64,29.00,13:59:27.66,5.26,13:59:27.66,59.00,13:59:27.66,18.00,13:59:27.66,25.00,13:59:27.66,-3.00,13:59:27.66,4.22,13:59:27.66,58.00,13:59:27.66,20.00,13:59:27.66,-22.00,13:59:27.66,60.00,13:59:27.66,701.77,13:59:27.66,751.82,13:59:27.66,887.63,13:59:27.66,844.45
13:59:27.66,30.00,13:59:27.64,22.00,13:59:27.64,29.00,13:59:27.66,5.26,13:59:27.66,59.00,13:59:27.66,18.00,13:59:27.66,25.00,13:59:27.66,-3.00,13:59:27.66,4.22,13:59:27.66,58.00,13:59:27.66,20.00,13:59:27.66,-22.00,13:59:27.66,60.00,13:59:27.66,701.77,13:59:27.66,751.82,13:59:27.66,887.63,13:59:27.66,844.45
13:59:27.68,17.00,13:59:27.68,22.10,13:59:27.68,30.00,13:59:27.68,5.23,13:59:27.68,58.00,13:59:27.68,15.00,13:59:27.68,30.00,13:59:27.68,-4.00,13:59:27.68,4.18,13:59:27.66,58.00,13:59:27.66,20.00,13:59:27.66,-22.00,13:59:27.66,60.00,13:59:27.68,707.49,13:59:27.68,780.03,13:59:27.68,897.99,13:59:27.68,845.91
13:59:27.71,16.00,13:59:27.71,22.00,13:59:27.68,30.00,13:59:27.71,5.21,13:59:27.71,60.00,13:59:27.71,18.00,13:59:27.71,25.00,13:59:27.71,-3.00,13:59:27.71,4.16,13:59:27.71,59.00,13:59:27.66,20.00,13:59:27.71,-22.10,13:59:27.66,60.00,13:59:27.71,716.94,13:59:27.71,810.04,13:59:27.71,899.50,13:59:27.71,847.37
13:59:27.71,16.00,13:59:27.71,22.00,13:59:27.68,30.00,13:59:27.71,5.21,13:59:27.71,60.00,13:59:27.71,18.00,13:59:27.71,25.00,13:59:27.71,-3.00,13:59:27.71,4.16,13:59:27.71,59.00,13:59:27.66,20.00,13:59:27.71,-22.10,13:59:27.66,60.00,13:59:27.71,716.94,13:59:27.71,810.04,13:59:27.71,899.50,13:59:27.71,847.37
13:59:27.72,17.00,13:59:27.71,22.00,13:59:27.68,30.00,13:59:27.71,5.21,13:59:27.71,60.00,13:59:27.71,18.00,13:59:27.71,25.00,13:59:27.71,-3.00,13:59:27.71,4.16,13:59:27.71,59.00,13:59:27.66,20.00,13:59:27.71,-22.10,13:59:27.66,60.00,13:59:27.71,716.94,13:59:27.71,810.04,13:59:27.71,899.50,13:59:27.71,847.37
13:59:27.72,17.00,13:59:27.74,22.00,13:59:27.74,30.00,13:59:27.74,5.17,13:59:27.71,60.00,13:59:27.71,18.00,13:59:27.72,20.00,13:59:27.71,-3.00,13:59:27.72,4.14,13:59:27.72,60.00,13:59:27.72,6.00,13:59:27.72,-22.00,13:59:27.66,60.00,13:59:27.72,728.85,13:59:27.72,837.40,13:59:27.72,892.74,13:59:27.72,848.73
13:59:27.72,17.00,13:59:27.74,22.00,13:59:27.74,30.00,13:59:27.74,5.17,13:59:27.71,60.00,13:59:27.71,18.00,13:59:27.74,25.00,13:59:27.74,-5.00,13:59:27.74,4.12,13:59:27.72,60.00,13:59:27.74,20.10,13:59:27.72,-22.00,13:59:27.66,60.00,13:59:27.74,762.02,13:59:27.74,883.41,13:59:27.74,855.16,13:59:27.74,851.61
13:59:27.72,17.00,13:59:27.74,22.00,13:59:27.74,30.00,13:59:27.74,5.17,13:59:27.71,60.00,13:59:27.71,18.00,13:59:27.74,25.00,13:59:27.74,-5.00,13:59:27.74,4.12,13:59:27.72,60.00,13:59:27.74,20.10,13:59:27.72,-22.00,13:59:27.66,60.00,13:59:27.74,762.02,13:59:27.74,883.41,13:59:27.74,855.16,13:59:27.74,851.61
13:59:27.76,16.00,13:59:27.74,22.00,13:59:27.74,30.00,13:59:27.76,5.16,13:59:27.71,60.00,13:59:27.71,18.00,13:59:27.76,26.00,13:59:27.76,-4.00,13:59:27.76,4.10,13:59:27.72,60.00,13:59:27.76,20.30,13:59:27.72,-22.00,13:59:27.66,60.00,13:59:27.74,762.02,13:59:27.74,883.41,13:59:27.74,855.16,13:59:27.74,851.61
13:59:27.76,16.00,13:59:27.74,22.00,13:59:27.74,30.00,13:59:27.77,5.14,13:59:27.77,53.00,13:59:27.77,20.00,13:59:27.77,25.00,13:59:27.77,-3.00,13:59:27.77,4.06,13:59:27.77,53.00,13:59:27.77,20.00,13:59:27.72,-22.00,13:59:27.77,53.00,13:59:27.77,800.00,13:59:27.77,900.00,13:59:27.77,800.00,13:59:27.77,854.39
13:59:27.76,16.00,13:59:27.74,22.00,13:59:27.74,30.00,13:59:27.79,5.11,13:59:27.79,59.00,13:59:27.79,15.00,13:59:27.79,26.00,13:59:27.79,-1.00,13:59:27.79,4.04,13:59:27.79,60.00,13:59:27.79,5.00,13:59:27.72,-22.00,13:59:27.79,60.00,13:59:27.79,818.74,13:59:27.79,896.03,13:59:27.79,772.10,13:59:27.79,855.72
13:59:27.76,16.00,13:59:27.74,22.00,13:59:27.74,30.00,13:59:27.79,5.11,13:59:27.79,59.00,13:59:27.79,15.00,13:59:27.79,26.00,13:59:27.79,-1.00,13:59:27.79,4.04,13:59:27.79,60.00,13:59:27.79,5.00,13:59:27.72,-22.00,13:59:27.79,60.00,13:59:27.79,818.74,13:59:27.79,896.03,13:59:27.79,772.10,13:59:27.79,855.72
13:59:27.82,17.00,13:59:27.82,21.00,13:59:27.74,30.00,13:59:27.82,5.09,13:59:27.82,58.00,13:59:27.82,18.00,13:59:27.82,22.00,13:59:27.79,-1.00,13:59:27.79,4.04,13:59:27.79,60.00,13:59:27.79,5.00,13:59:27.72,-22.00,13:59:27.79,60.00,13:59:27.79,818.74,13:59:27.79,896.03,13:59:27.79,772.10,13:59:27.79,855.72
13:59:27.82,17.00,13:59:27.82,21.00,13:59:27.74,30.00,13:59:27.82,5.09,13:59:27.82,58.00,13:59:27.82,18.00,13:59:27.82,22.00,13:59:27.82,0.00,13:59:27.82,4.02,13:59:27.82,59.00,13:59:27.82,20.00,13:59:27.72,-22.00,13:59:27.82,59.00,13:59:27.82,837.98,13:59:27.82,883.41,13:59:27.82,744.84,13:59:27.82,857.15
13:59:27.82,17.00,13:59:27.82,21.00,13:59:27.74,30.00,13:59:27.82,5.09,13:59:27.82,58.00,13:59:27.82,18.00,13:59:27.82,22.00,13:59:27.82,0.00,13:59:27.82,4.02,13:59:27.82,59.00,13:59:27.82,20.00,13:59:27.72,-22.00,13:59:27.82,59.00,13:59:27.82,837.98,13:59:27.82,883.41,13:59:27.82,744.84,13:59:27.82,857.15
13:59:27.85,17.00,13:59:27.83,22.00,13:59:27.83,29.00,13:59:27.83,5.05,13:59:27.82,58.00,13:59:27.83,20.00,13:59:27.83,25.00,13:59:27.83,-3.00,13:59:27.83,3.99,13:59:27.83,57.00,13:59:27.83,5.00,13:59:27.83,-23.00,13:59:27.83,56.00,13:59:27.83,870.26,13:59:27.83,839.14,13:59:27.83,707.98,13:59:27.83,859.88
